256 256
134 215 4
134 216 3
134 217 6
134 218 1
134 219 5
134 220 9
134 221 5
134 222 9
134 223 1
134 224 1
134 225 4
134 226 3
134 227 2
134 228 1
134 229 9
134 230 8
134 231 8
134 232 3
134 233 1
134 234 2
134 235 9
134 236 2
134 237 8
134 238 3
134 239 7
134 240 6
134 241 1
134 242 9
134 243 3
134 244 1
134 245 2
134 246 4
134 247 2
134 248 1
134 249 4
134 250 7
134 251 8
134 252 6
134 253 9
134 254 1
134 255 6
135 0 4
135 1 10
135 2 5
135 3 9
135 4 3
135 5 4
135 6 3
135 7 5
135 8 8
135 9 3
135 10 3
135 11 10
135 12 5
135 13 10
135 14 10
135 15 8
135 16 8
135 17 9
135 18 8
135 19 10
135 20 9
135 21 1
135 22 2
135 23 8
135 24 3
135 25 2
135 26 1
135 27 4
135 28 9
135 29 10
135 30 6
135 31 4
135 32 3
135 33 8
135 34 6
135 35 7
135 36 10
135 37 2
135 38 1
135 39 4
135 40 4
135 41 8
135 42 10
135 43 2
135 44 5
135 45 10
135 46 3
135 47 1
135 48 2
135 49 4
135 50 8
135 51 7
135 52 10
135 53 8
135 54 9
135 55 2
135 56 4
135 57 1
135 58 1
135 59 4
135 60 10
135 61 2
135 62 1
135 63 5
135 64 3
135 65 5
135 66 8
135 67 2
135 68 9
135 69 3
135 70 7
135 71 3
135 72 9
135 73 7
135 74 7
135 75 7
135 76 6
135 77 6
135 78 4
135 79 8
135 80 7
135 81 8
135 82 4
135 83 2
135 84 10
135 85 4
135 86 3
135 87 2
135 88 8
135 89 3
135 90 1
135 91 7
135 92 5
135 93 7
135 94 3
135 95 7
135 96 4
135 97 6
135 98 5
135 99 2
135 100 10
135 101 7
135 102 2
135 103 10
135 104 1
135 105 9
135 106 6
135 107 10
135 108 7
135 109 9
135 110 5
135 111 8
135 112 2
135 113 8
135 114 10
135 115 2
135 116 6
135 117 5
135 118 1
135 119 3
135 120 10
135 121 7
135 122 6
135 123 9
135 124 2
135 125 3
135 126 2
135 127 10
135 128 8
135 129 1
135 130 1
135 131 1
135 132 8
135 133 4
135 134 3
135 135 3
135 136 6
135 137 7
135 138 8
135 139 1
135 140 8
135 141 7
135 142 5
135 143 3
135 144 3
135 145 6
135 146 7
135 147 2
135 148 7
135 149 3
135 150 6
135 151 5
135 152 1
135 153 10
135 154 5
135 155 8
135 156 8
135 157 4
135 158 3
135 159 9
135 160 1
135 161 3
135 162 3
135 163 1
135 164 8
135 165 8
135 166 3
135 167 7
135 168 5
135 169 2
135 170 10
135 171 2
135 172 7
135 173 7
135 174 6
135 175 7
135 176 9
135 177 6
135 178 4
135 179 6
135 180 2
135 181 4
135 182 9
135 183 5
135 184 3
135 185 10
135 186 4
135 187 10
135 188 3
135 189 8
135 190 6
135 191 9
135 192 2
135 193 8
135 194 5
135 195 8
135 196 3
135 197 2
135 198 1
135 199 10
135 200 3
135 201 1
135 202 10
135 203 6
135 204 3
135 205 2
135 206 10
135 207 6
135 208 9
135 209 6
135 210 7
135 211 9
135 212 8
135 213 10
135 214 1
135 215 2
135 216 1
135 217 1
135 218 7
135 219 7
135 220 4
135 221 4
135 222 5
135 223 3
135 224 10
135 225 7
135 226 3
135 227 6
135 228 9
135 229 6
135 230 5
135 231 2
135 232 9
135 233 9
135 234 6
135 235 3
135 236 1
135 237 2
135 238 9
135 239 1
135 240 3
135 241 8
135 242 2
135 243 9
135 244 7
135 245 4
135 246 7
135 247 2
135 248 4
135 249 1
135 250 8
135 251 2
135 252 2
135 253 8
135 254 4
135 255 8
136 0 9
136 1 10
136 2 3
136 3 2
136 4 1
136 5 7
136 6 6
136 7 1
136 8 6
136 9 6
136 10 8
136 11 7
136 12 7
136 13 2
136 14 4
136 15 7
136 16 8
136 17 8
136 18 1
136 19 10
136 20 10
136 21 4
136 22 1
136 23 10
136 24 6
136 25 2
136 26 8
136 27 3
136 28 2
136 29 9
136 30 1
136 31 2
136 32 10
136 33 2
136 34 1
136 35 4
136 36 10
136 37 1
136 38 8
136 39 1
136 40 5
136 41 6
136 42 2
136 43 9
136 44 4
136 45 8
136 46 6
136 47 6
136 48 8
136 49 9
136 50 7
136 51 2
136 52 3
136 53 2
136 54 1
136 55 2
136 56 10
136 57 5
136 58 5
136 59 6
136 60 8
136 61 10
136 62 5
136 63 8
136 64 9
136 65 3
136 66 1
136 67 9
136 68 4
136 69 4
136 70 9
136 71 3
136 72 8
136 73 6
136 74 1
136 75 4
136 76 4
136 77 9
136 78 6
136 79 10
136 80 7
136 81 8
136 82 9
136 83 5
136 84 8
136 85 10
136 86 1
136 87 1
136 88 7
136 89 5
136 90 2
136 91 1
136 92 8
136 93 9
136 94 6
136 95 9
136 96 8
136 97 4
136 98 9
136 99 9
136 100 9
136 101 3
136 102 4
136 103 10
136 104 10
136 105 8
136 106 3
136 107 1
136 108 7
136 109 6
136 110 7
136 111 6
136 112 3
136 113 7
136 114 8
136 115 9
136 116 8
136 117 8
136 118 8
136 119 7
136 120 8
136 121 9
136 122 8
136 123 5
136 124 8
136 125 5
136 126 10
136 127 9
136 128 9
136 129 5
136 130 1
136 131 6
136 132 3
136 133 3
136 134 8
136 135 5
136 136 3
136 137 5
136 138 1
136 139 6
136 140 1
136 141 7
136 142 2
136 143 1
136 144 9
136 145 7
136 146 8
136 147 10
136 148 10
136 149 4
136 150 5
136 151 6
136 152 9
136 153 3
136 154 2
136 155 5
136 156 8
136 157 5
136 158 7
136 159 4
136 160 7
136 161 10
136 162 9
136 163 9
136 164 5
136 165 2
136 166 8
136 167 2
136 168 8
136 169 3
136 170 6
136 171 5
136 172 7
136 173 2
136 174 4
136 175 1
136 176 2
136 177 2
136 178 3
136 179 4
136 180 6
136 181 4
136 182 10
136 183 1
136 184 7
136 185 5
136 186 5
136 187 3
136 188 5
136 189 5
136 190 2
136 191 2
136 192 9
136 193 8
136 194 6
136 195 3
136 196 10
136 197 5
136 198 3
136 199 8
136 200 3
136 201 4
136 202 7
136 203 10
136 204 8
136 205 4
136 206 10
136 207 1
136 208 8
136 209 3
136 210 2
136 211 7
136 212 3
136 213 2
136 214 3
136 215 9
136 216 2
136 217 7
136 218 1
136 219 10
136 220 9
136 221 9
136 222 2
136 223 5
136 224 8
136 225 8
136 226 4
136 227 7
136 228 2
136 229 4
136 230 9
136 231 5
136 232 8
136 233 9
136 234 3
136 235 8
136 236 10
136 237 9
136 238 5
136 239 1
136 240 3
136 241 9
136 242 10
136 243 9
136 244 5
136 245 7
136 246 2
136 247 8
136 248 4
136 249 6
136 250 2
136 251 9
136 252 10
136 253 4
136 254 4
136 255 8
137 0 1
137 1 8
137 2 4
137 3 4
137 4 2
137 5 3
137 6 3
137 7 4
137 8 1
137 9 6
137 10 8
137 11 8
137 12 2
137 13 8
137 14 4
137 15 1
137 16 5
137 17 1
137 18 5
137 19 7
137 20 8
137 21 1
137 22 10
137 23 9
137 24 6
137 25 9
137 26 10
137 27 3
137 28 10
137 29 5
137 30 10
137 31 1
137 32 4
137 33 4
137 34 10
137 35 1
137 36 5
137 37 9
137 38 5
137 39 2
137 40 4
137 41 9
137 42 10
137 43 6
137 44 10
137 45 8
137 46 1
137 47 8
137 48 6
137 49 3
137 50 2
137 51 9
137 52 10
137 53 7
137 54 9
137 55 6
137 56 3
137 57 1
137 58 6
137 59 9
137 60 6
137 61 8
137 62 8
137 63 5
137 64 3
137 65 6
137 66 5
137 67 5
137 68 7
137 69 6
137 70 10
137 71 7
137 72 9
137 73 6
137 74 10
137 75 6
137 76 7
137 77 6
137 78 4
137 79 7
137 80 1
137 81 3
137 82 8
137 83 3
137 84 9
137 85 2
137 86 6
137 87 8
137 88 9
137 89 9
137 90 5
137 91 5
137 92 5
137 93 10
137 94 10
137 95 3
137 96 1
137 97 8
137 98 10
137 99 7
137 100 10
137 101 8
137 102 7
137 103 9
137 104 4
137 105 8
137 106 10
137 107 9
137 108 2
137 109 8
137 110 1
137 111 2
137 112 2
137 113 7
137 114 10
137 115 6
137 116 1
137 117 10
137 118 7
137 119 10
137 120 1
137 121 10
137 122 4
137 123 7
137 124 6
137 125 1
137 126 1
137 127 1
137 128 7
137 129 4
137 130 1
137 131 10
137 132 1
137 133 7
137 134 4
137 135 7
137 136 1
137 137 3
137 138 5
137 139 10
137 140 8
137 141 6
137 142 8
137 143 5
137 144 9
137 145 7
137 146 8
137 147 7
137 148 10
137 149 1
137 150 9
137 151 5
137 152 4
137 153 5
137 154 3
137 155 6
137 156 4
137 157 1
137 158 1
137 159 3
137 160 4
137 161 4
137 162 2
137 163 3
137 164 6
137 165 6
137 166 7
137 167 1
137 168 2
137 169 5
137 170 1
137 171 4
137 172 2
137 173 7
137 174 8
137 175 6
137 176 8
137 177 6
137 178 4
137 179 8
137 180 2
137 181 10
137 182 4
137 183 7
137 184 5
137 185 1
137 186 9
137 187 4
137 188 2
137 189 1
137 190 3
137 191 1
137 192 5
137 193 2
137 194 3
137 195 9
137 196 9
137 197 1
137 198 6
137 199 10
137 200 5
137 201 10
137 202 7
137 203 6
137 204 10
137 205 2
137 206 10
137 207 4
137 208 8
137 209 5
137 210 6
137 211 1
137 212 10
137 213 10
137 214 10
137 215 8
137 216 5
137 217 7
137 218 2
137 219 3
137 220 3
137 221 4
137 222 5
137 223 4
137 224 10
137 225 1
137 226 9
137 227 9
137 228 5
137 229 10
137 230 2
137 231 10
137 232 2
137 233 4
137 234 8
137 235 9
137 236 10
137 237 4
137 238 2
137 239 7
137 240 3
137 241 1
137 242 5
137 243 6
137 244 6
137 245 10
137 246 3
137 247 9
137 248 5
137 249 7
137 250 4
137 251 4
137 252 2
137 253 9
137 254 7
137 255 1
138 0 2
138 1 2
138 2 10
138 3 1
138 4 10
138 5 9
138 6 6
138 7 1
138 8 4
138 9 9
138 10 7
138 11 3
138 12 1
138 13 6
138 14 7
138 15 2
138 16 9
138 17 5
138 18 9
138 19 10
138 20 10
138 21 5
138 22 8
138 23 8
138 24 5
138 25 5
138 26 6
138 27 5
138 28 8
138 29 9
138 30 2
138 31 4
138 32 7
138 33 7
138 34 5
138 35 6
138 36 4
138 37 1
138 38 9
138 39 6
138 40 7
138 41 3
138 42 9
138 43 6
138 44 2
138 45 1
138 46 9
138 47 2
138 48 10
138 49 9
138 50 9
138 51 7
138 52 5
138 53 3
138 54 10
138 55 6
138 56 5
138 57 8
138 58 4
138 59 5
138 60 7
138 61 1
138 62 3
138 63 8
138 64 7
138 65 6
138 66 2
138 67 10
138 68 2
138 69 7
138 70 9
138 71 7
138 72 6
138 73 7
138 74 10
138 75 9
138 76 4
138 77 10
138 78 7
138 79 1
138 80 9
138 81 4
138 82 8
138 83 1
138 84 2
138 85 5
138 86 4
138 87 9
138 88 10
138 89 2
138 90 9
138 91 10
138 92 10
138 93 10
138 94 10
138 95 3
138 96 1
138 97 2
138 98 7
138 99 9
138 100 4
138 101 5
138 102 5
138 103 10
138 104 6
138 105 7
138 106 10
138 107 2
138 108 4
138 109 2
138 110 8
138 111 10
138 112 9
138 113 9
138 114 5
138 115 10
138 116 5
138 117 6
138 118 5
138 119 6
138 120 1
138 121 1
138 122 9
138 123 10
138 124 2
138 125 2
138 126 1
138 127 1
138 128 6
138 129 1
138 130 8
138 131 6
138 132 9
138 133 8
138 134 3
138 135 3
138 136 7
138 137 4
138 138 5
138 139 6
138 140 10
138 141 10
138 142 7
138 143 2
138 144 3
138 145 10
138 146 8
138 147 10
138 148 4
138 149 2
138 150 10
138 151 4
138 152 4
138 153 9
138 154 7
138 155 3
138 156 1
138 157 7
138 158 4
138 159 5
138 160 3
138 161 4
138 162 2
138 163 4
138 164 2
138 165 8
138 166 9
138 167 3
138 168 4
138 169 1
138 170 9
138 171 8
138 172 5
138 173 8
138 174 10
138 175 8
138 176 1
138 177 6
138 178 10
138 179 4
138 180 2
138 181 5
138 182 9
138 183 10
138 184 9
138 185 2
138 186 9
138 187 3
138 188 4
138 189 6
138 190 5
138 191 8
138 192 3
138 193 2
138 194 4
138 195 1
138 196 6
138 197 5
138 198 9
138 199 8
138 200 5
138 201 2
138 202 3
138 203 5
138 204 8
138 205 9
138 206 3
138 207 5
138 208 3
138 209 8
138 210 9
138 211 8
138 212 10
138 213 10
138 214 5
138 215 3
138 216 4
138 217 3
138 218 6
138 219 3
138 220 3
138 221 6
138 222 1
138 223 5
138 224 2
138 225 9
138 226 10
138 227 3
138 228 5
138 229 5
138 230 6
138 231 2
138 232 2
138 233 1
138 234 5
138 235 4
138 236 8
138 237 2
138 238 7
138 239 9
138 240 5
138 241 3
138 242 2
138 243 7
138 244 4
138 245 1
138 246 3
138 247 4
138 248 5
138 249 6
138 250 9
138 251 9
138 252 3
138 253 10
138 254 2
138 255 3
139 0 4
139 1 4
139 2 5
139 3 3
139 4 3
139 5 4
139 6 5
139 7 6
139 8 10
139 9 6
139 10 10
139 11 4
139 12 7
139 13 10
139 14 7
139 15 3
139 16 10
139 17 3
139 18 2
139 19 7
139 20 10
139 21 4
139 22 1
139 23 9
139 24 10
139 25 3
139 26 1
139 27 9
139 28 1
139 29 9
139 30 2
139 31 5
139 32 7
139 33 2
139 34 9
139 35 6
139 36 9
139 37 2
139 38 3
139 39 7
139 40 1
139 41 6
139 42 4
139 43 2
139 44 2
139 45 9
139 46 3
139 47 1
139 48 5
139 49 2
139 50 7
139 51 4
139 52 5
139 53 10
139 54 6
139 55 10
139 56 4
139 57 8
139 58 5
139 59 9
139 60 5
139 61 6
139 62 6
139 63 3
139 64 4
139 65 8
139 66 9
139 67 6
139 68 8
139 69 9
139 70 7
139 71 2
139 72 7
139 73 2
139 74 3
139 75 8
139 76 8
139 77 7
139 78 5
139 79 7
139 80 6
139 81 8
139 82 6
139 83 5
139 84 7
139 85 8
139 86 1
139 87 7
139 88 2
139 89 6
139 90 9
139 91 5
139 92 3
139 93 8
139 94 10
139 95 9
139 96 4
139 97 5
139 98 8
139 99 7
139 100 6
139 101 1
139 102 6
139 103 5
139 104 2
139 105 1
139 106 8
139 107 1
139 108 1
139 109 4
139 110 3
139 111 6
139 112 1
139 113 10
139 114 6
139 115 10
139 116 10
139 117 8
139 118 10
139 119 3
139 120 10
139 121 3
139 122 8
139 123 8
139 124 6
139 125 2
139 126 10
139 127 2
139 128 9
139 129 8
139 130 5
139 131 4
139 132 3
139 133 8
139 134 3
139 135 5
139 136 4
139 137 4
139 138 1
139 139 1
139 140 2
139 141 1
139 142 6
139 143 9
139 144 1
139 145 4
139 146 4
139 147 9
139 148 5
139 149 4
139 150 10
139 151 4
139 152 7
139 153 6
139 154 7
139 155 5
139 156 10
139 157 9
139 158 4
139 159 8
139 160 7
139 161 1
139 162 10
139 163 4
139 164 1
139 165 6
139 166 2
139 167 7
139 168 5
139 169 4
139 170 10
139 171 9
139 172 2
139 173 7
139 174 5
139 175 4
139 176 1
139 177 3
139 178 1
139 179 5
139 180 3
139 181 3
139 182 10
139 183 1
139 184 9
139 185 4
139 186 8
139 187 7
139 188 2
139 189 4
139 190 6
139 191 4
139 192 8
139 193 3
139 194 8
139 195 7
139 196 1
139 197 4
139 198 5
139 199 4
139 200 2
139 201 3
139 202 9
139 203 7
139 204 3
139 205 9
139 206 3
139 207 8
139 208 6
139 209 7
139 210 8
139 211 1
139 212 4
139 213 8
139 214 8
139 215 3
139 216 1
139 217 8
139 218 6
139 219 3
139 220 9
139 221 9
139 222 5
139 223 9
139 224 2
139 225 9
139 226 2
139 227 1
139 228 5
139 229 1
139 230 2
139 231 7
139 232 10
139 233 10
139 234 6
139 235 2
139 236 2
139 237 7
139 238 3
139 239 1
139 240 3
139 241 1
139 242 4
139 243 4
139 244 10
139 245 10
139 246 3
139 247 10
139 248 9
139 249 6
139 250 6
139 251 9
139 252 4
139 253 1
139 254 4
139 255 4
140 0 4
140 1 2
140 2 6
140 3 7
140 4 10
140 5 8
140 6 9
140 7 6
140 8 10
140 9 9
140 10 8
140 11 8
140 12 4
140 13 5
140 14 3
140 15 10
140 16 9
140 17 4
140 18 8
140 19 5
140 20 5
140 21 8
140 22 4
140 23 8
140 24 8
140 25 2
140 26 8
140 27 2
140 28 10
140 29 1
140 30 2
140 31 5
140 32 4
140 33 6
140 34 7
140 35 3
140 36 2
140 37 6
140 38 3
140 39 4
140 40 8
140 41 4
140 42 3
140 43 8
140 44 7
140 45 2
140 46 10
140 47 5
140 48 5
140 49 1
140 50 7
140 51 10
140 52 9
140 53 9
140 54 7
140 55 1
140 56 10
140 57 7
140 58 3
140 59 9
140 60 3
140 61 8
140 62 3
140 63 9
140 64 10
140 65 10
140 66 9
140 67 7
140 68 10
140 69 2
140 70 9
140 71 7
140 72 10
140 73 10
140 74 7
140 75 2
140 76 4
140 77 6
140 78 9
140 79 10
140 80 7
140 81 6
140 82 4
140 83 7
140 84 6
140 85 9
140 86 6
140 87 2
140 88 7
140 89 6
140 90 5
140 91 5
140 92 5
140 93 6
140 94 4
140 95 8
140 96 6
140 97 2
140 98 8
140 99 4
140 100 8
140 101 3
140 102 5
140 103 1
140 104 8
140 105 1
140 106 1
140 107 4
140 108 4
140 109 8
140 110 10
140 111 5
140 112 3
140 113 10
140 114 3
140 115 8
140 116 7
140 117 4
140 118 1
140 119 1
140 120 6
140 121 5
140 122 1
140 123 7
140 124 10
140 125 3
140 126 7
140 127 3
140 128 2
140 129 5
140 130 4
140 131 7
140 132 2
140 133 9
140 134 6
140 135 6
140 136 7
140 137 9
140 138 8
140 139 5
140 140 6
140 141 3
140 142 5
140 143 3
140 144 7
140 145 1
140 146 9
140 147 4
140 148 2
140 149 6
140 150 5
140 151 6
140 152 4
140 153 6
140 154 6
140 155 6
140 156 5
140 157 10
140 158 3
140 159 2
140 160 3
140 161 8
140 162 3
140 163 10
140 164 10
140 165 5
140 166 10
140 167 4
140 168 2
140 169 4
140 170 2
140 171 4
140 172 6
140 173 3
140 174 5
140 175 4
140 176 7
140 177 10
140 178 1
140 179 10
140 180 6
140 181 1
140 182 10
140 183 7
140 184 1
140 185 8
140 186 3
140 187 6
140 188 10
140 189 8
140 190 4
140 191 9
140 192 4
140 193 3
140 194 7
140 195 10
140 196 7
140 197 4
140 198 6
140 199 5
140 200 4
140 201 9
140 202 10
140 203 6
140 204 3
140 205 1
140 206 6
140 207 9
140 208 3
140 209 1
140 210 9
140 211 3
140 212 6
140 213 7
140 214 6
140 215 5
140 216 1
140 217 5
140 218 7
140 219 8
140 220 5
140 221 2
140 222 1
140 223 10
140 224 10
140 225 5
140 226 3
140 227 8
140 228 8
140 229 5
140 230 8
140 231 10
140 232 8
140 233 9
140 234 10
140 235 7
140 236 4
140 237 1
140 238 10
140 239 10
140 240 9
140 241 8
140 242 6
140 243 5
140 244 6
140 245 9
140 246 3
140 247 4
140 248 7
140 249 7
140 250 2
140 251 8
140 252 6
140 253 4
140 254 8
140 255 4
141 0 3
141 1 8
141 2 5
141 3 7
141 4 10
141 5 4
141 6 6
141 7 9
141 8 5
141 9 5
141 10 6
141 11 2
141 12 2
141 13 7
141 14 6
141 15 10
141 16 6
141 17 5
141 18 5
141 19 6
141 20 8
141 21 6
141 22 9
141 23 3
141 24 2
141 25 7
141 26 6
141 27 6
141 28 6
141 29 9
141 30 8
141 31 10
141 32 1
141 33 5
141 34 9
141 35 7
141 36 5
141 37 8
141 38 1
141 39 9
141 40 1
141 41 1
141 42 8
141 43 8
141 44 6
141 45 5
141 46 5
141 47 1
141 48 8
141 49 8
141 50 4
141 51 9
141 52 1
141 53 9
141 54 10
141 55 8
141 56 4
141 57 1
141 58 4
141 59 2
141 60 8
141 61 4
141 62 6
141 63 1
141 64 3
141 65 4
141 66 10
141 67 2
141 68 2
141 69 9
141 70 2
141 71 8
141 72 2
141 73 10
141 74 7
141 75 2
141 76 4
141 77 6
141 78 5
141 79 10
141 80 3
141 81 7
141 82 1
141 83 7
141 84 2
141 85 8
141 86 6
141 87 2
141 88 10
141 89 7
141 90 1
141 91 3
141 92 10
141 93 10
141 94 6
141 95 6
141 96 10
141 97 7
141 98 3
141 99 3
141 100 1
141 101 3
141 102 4
141 103 6
141 104 7
141 105 3
141 106 5
141 107 8
141 108 1
141 109 6
141 110 3
141 111 7
141 112 4
141 113 3
141 114 4
141 115 10
141 116 7
141 117 3
141 118 10
141 119 3
141 120 10
141 121 9
141 122 3
141 123 9
141 124 1
141 125 5
141 126 4
141 127 8
141 128 3
141 129 4
141 130 3
141 131 3
141 132 3
141 133 7
141 134 3
141 135 1
141 136 6
141 137 8
141 138 2
141 139 9
141 140 5
141 141 4
141 142 3
141 143 10
141 144 3
141 145 1
141 146 2
141 147 8
141 148 10
141 149 4
141 150 8
141 151 9
141 152 1
141 153 4
141 154 7
141 155 5
141 156 3
141 157 4
141 158 6
141 159 2
141 160 6
141 161 5
141 162 8
141 163 9
141 164 9
141 165 6
141 166 3
141 167 10
141 168 5
141 169 6
141 170 1
141 171 7
141 172 1
141 173 9
141 174 4
141 175 6
141 176 3
141 177 7
141 178 1
141 179 3
141 180 2
141 181 1
141 182 8
141 183 5
141 184 5
141 185 5
141 186 6
141 187 5
141 188 9
141 189 10
141 190 8
141 191 8
141 192 2
141 193 1
141 194 9
141 195 6
141 196 3
141 197 2
141 198 4
141 199 6
141 200 5
141 201 5
141 202 2
141 203 7
141 204 7
141 205 1
141 206 4
141 207 6
141 208 6
141 209 10
141 210 2
141 211 1
141 212 10
141 213 8
141 214 10
141 215 6
141 216 7
141 217 10
141 218 5
141 219 2
141 220 2
141 221 2
141 222 10
141 223 4
141 224 6
141 225 10
141 226 3
141 227 6
141 228 6
141 229 1
141 230 10
141 231 4
141 232 5
141 233 7
141 234 9
141 235 2
141 236 5
141 237 7
141 238 5
141 239 1
141 240 7
141 241 9
141 242 1
141 243 9
141 244 6
141 245 10
141 246 5
141 247 4
141 248 4
141 249 8
141 250 4
141 251 6
141 252 2
141 253 2
141 254 1
141 255 4
142 0 7
142 1 1
142 2 8
142 3 7
142 4 7
142 5 6
142 6 4
142 7 10
142 8 10
142 9 5
142 10 9
142 11 1
142 12 6
142 13 7
142 14 2
142 15 7
142 16 4
142 17 2
142 18 7
142 19 6
142 20 3
142 21 4
142 22 10
142 23 2
142 24 2
142 25 10
142 26 1
142 27 7
142 28 4
142 29 5
142 30 6
142 31 2
142 32 3
142 33 2
142 34 10
142 35 3
142 36 5
142 37 6
142 38 6
142 39 8
142 40 9
142 41 1
142 42 10
142 43 6
142 44 7
142 45 8
142 46 6
142 47 1
142 48 6
142 49 5
142 50 7
142 51 9
142 52 3
142 53 7
142 54 3
142 55 5
142 56 2
142 57 2
142 58 4
142 59 8
142 60 8
142 61 8
142 62 5
142 63 7
142 64 1
142 65 6
142 66 7
142 67 6
142 68 1
142 69 4
142 70 3
142 71 4
142 72 2
142 73 7
142 74 6
142 75 3
142 76 4
142 77 9
142 78 2
142 79 9
142 80 10
142 81 1
142 82 1
142 83 8
142 84 2
142 85 10
142 86 4
142 87 3
142 88 9
142 89 10
142 90 5
142 91 4
142 92 9
142 93 6
142 94 8
142 95 6
142 96 6
142 97 1
142 98 4
142 99 3
142 100 2
142 101 9
142 102 2
142 103 1
142 104 1
142 105 2
142 106 3
142 107 3
142 108 3
142 109 9
142 110 6
142 111 10
142 112 10
142 113 10
142 114 4
142 115 7
142 116 1
142 117 9
142 118 5
142 119 2
142 120 9
142 121 2
142 122 7
142 123 2
142 124 9
142 125 3
142 126 10
142 127 8
142 128 4
142 129 10
142 130 5
142 131 4
142 132 1
142 133 8
142 134 10
142 135 10
142 136 4
142 137 2
142 138 3
142 139 6
142 140 10
142 141 7
142 142 4
142 143 8
142 144 4
142 145 2
142 146 4
142 147 5
142 148 3
142 149 4
142 150 1
142 151 1
142 152 9
142 153 8
142 154 1
142 155 4
142 156 6
142 157 3
142 158 4
142 159 3
142 160 6
142 161 3
142 162 2
142 163 6
142 164 4
142 165 1
142 166 1
142 167 9
142 168 1
142 169 5
142 170 1
142 171 2
142 172 2
142 173 5
142 174 8
142 175 1
142 176 7
142 177 3
142 178 6
142 179 4
142 180 3
142 181 4
142 182 4
142 183 9
142 184 8
142 185 4
142 186 7
142 187 6
142 188 7
142 189 10
142 190 8
142 191 6
142 192 5
142 193 9
142 194 2
142 195 1
142 196 3
142 197 7
142 198 1
142 199 7
142 200 10
142 201 7
142 202 6
142 203 5
142 204 4
142 205 5
142 206 1
142 207 9
142 208 3
142 209 2
142 210 10
142 211 7
142 212 6
142 213 2
142 214 7
142 215 2
142 216 10
142 217 1
142 218 7
142 219 9
142 220 2
142 221 9
142 222 9
142 223 5
142 224 4
142 225 2
142 226 1
142 227 2
142 228 5
142 229 8
142 230 9
142 231 8
142 232 7
142 233 8
142 234 7
142 235 6
142 236 7
142 237 1
142 238 10
142 239 2
142 240 4
142 241 10
142 242 3
142 243 3
142 244 8
142 245 2
142 246 3
142 247 7
142 248 5
142 249 2
142 250 3
142 251 8
142 252 9
142 253 1
142 254 6
142 255 9
143 0 7
143 1 6
143 2 5
143 3 5
143 4 10
143 5 6
143 6 7
143 7 2
143 8 4
143 9 3
143 10 10
143 11 7
143 12 10
143 13 5
143 14 10
143 15 7
143 16 1
143 17 4
143 18 6
143 19 6
143 20 2
143 21 8
143 22 10
143 23 2
143 24 8
143 25 2
143 26 8
143 27 9
143 28 1
143 29 4
143 30 4
143 31 9
143 32 5
143 33 2
143 34 1
143 35 3
143 36 5
143 37 5
143 38 9
143 39 2
143 40 10
143 41 1
143 42 4
143 43 9
143 44 2
143 45 1
143 46 8
143 47 1
143 48 3
143 49 1
143 50 6
143 51 9
143 52 3
143 53 3
143 54 2
143 55 3
143 56 4
143 57 7
143 58 1
143 59 9
143 60 4
143 61 3
143 62 3
143 63 1
143 64 8
143 65 1
143 66 9
143 67 8
143 68 2
143 69 2
143 70 4
143 71 5
143 72 7
143 73 1
143 74 9
143 75 2
143 76 5
143 77 10
143 78 5
143 79 7
143 80 1
143 81 1
143 82 10
143 83 2
143 84 1
143 85 1
143 86 2
143 87 9
143 88 10
143 89 10
143 90 2
143 91 10
143 92 9
143 93 6
143 94 1
143 95 10
143 96 6
143 97 5
143 98 3
143 99 7
143 100 6
143 101 10
143 102 7
143 103 1
143 104 10
143 105 6
143 106 6
143 107 4
143 108 2
143 109 3
143 110 1
143 111 9
143 112 4
143 113 8
143 114 6
143 115 5
143 116 4
143 117 8
143 118 6
143 119 5
143 120 3
143 121 5
143 122 3
143 123 10
143 124 9
143 125 9
143 126 9
143 127 3
143 128 9
143 129 3
143 130 8
143 131 6
143 132 5
143 133 3
143 134 6
143 135 9
143 136 4
143 137 1
143 138 1
143 139 6
143 140 7
143 141 4
143 142 7
143 143 1
143 144 2
143 145 9
143 146 1
143 147 4
143 148 6
143 149 8
143 150 7
143 151 8
143 152 2
143 153 7
143 154 8
143 155 6
143 156 3
143 157 7
143 158 2
143 159 5
143 160 6
143 161 9
143 162 2
143 163 7
143 164 3
143 165 6
143 166 4
143 167 4
143 168 7
143 169 4
143 170 9
143 171 10
143 172 2
143 173 5
143 174 2
143 175 2
143 176 8
143 177 10
143 178 5
143 179 3
143 180 7
143 181 6
143 182 6
143 183 6
143 184 5
143 185 2
143 186 6
143 187 7
143 188 3
143 189 3
143 190 9
143 191 5
143 192 3
143 193 8
143 194 4
143 195 3
143 196 2
143 197 2
143 198 4
143 199 4
143 200 3
143 201 9
143 202 6
143 203 3
143 204 7
143 205 1
143 206 10
143 207 6
143 208 6
143 209 10
143 210 6
143 211 2
143 212 3
143 213 8
143 214 5
143 215 9
143 216 6
143 217 7
143 218 1
143 219 2
143 220 2
143 221 10
143 222 4
143 223 2
143 224 2
143 225 7
143 226 9
143 227 6
143 228 9
143 229 3
143 230 5
143 231 3
