256 256
114 102 9
114 103 2
114 104 5
114 105 9
114 106 7
114 107 7
114 108 3
114 109 2
114 110 7
114 111 1
114 112 2
114 113 6
114 114 8
114 115 8
114 116 4
114 117 6
114 118 7
114 119 5
114 120 6
114 121 8
114 122 2
114 123 7
114 124 5
114 125 5
114 126 8
114 127 1
114 128 10
114 129 9
114 130 6
114 131 5
114 132 6
114 133 6
114 134 5
114 135 3
114 136 2
114 137 4
114 138 5
114 139 5
114 140 3
114 141 8
114 142 9
114 143 5
114 144 5
114 145 4
114 146 3
114 147 5
114 148 9
114 149 4
114 150 5
114 151 3
114 152 3
114 153 7
114 154 5
114 155 7
114 156 4
114 157 10
114 158 9
114 159 5
114 160 4
114 161 5
114 162 3
114 163 4
114 164 2
114 165 10
114 166 9
114 167 3
114 168 1
114 169 6
114 170 7
114 171 9
114 172 2
114 173 10
114 174 6
114 175 8
114 176 3
114 177 4
114 178 3
114 179 6
114 180 5
114 181 9
114 182 7
114 183 5
114 184 7
114 185 5
114 186 3
114 187 2
114 188 4
114 189 7
114 190 3
114 191 8
114 192 6
114 193 9
114 194 4
114 195 4
114 196 1
114 197 9
114 198 3
114 199 6
114 200 5
114 201 4
114 202 10
114 203 5
114 204 7
114 205 2
114 206 3
114 207 3
114 208 5
114 209 9
114 210 5
114 211 9
114 212 5
114 213 6
114 214 5
114 215 5
114 216 4
114 217 1
114 218 4
114 219 8
114 220 6
114 221 6
114 222 9
114 223 9
114 224 4
114 225 1
114 226 5
114 227 4
114 228 8
114 229 7
114 230 8
114 231 7
114 232 4
114 233 1
114 234 10
114 235 10
114 236 7
114 237 9
114 238 2
114 239 5
114 240 10
114 241 5
114 242 3
114 243 1
114 244 7
114 245 1
114 246 7
114 247 7
114 248 3
114 249 2
114 250 10
114 251 6
114 252 4
114 253 2
114 254 6
114 255 5
115 0 4
115 1 3
115 2 5
115 3 3
115 4 9
115 5 8
115 6 8
115 7 7
115 8 1
115 9 10
115 10 3
115 11 10
115 12 7
115 13 7
115 14 3
115 15 10
115 16 3
115 17 4
115 18 7
115 19 9
115 20 8
115 21 5
115 22 8
115 23 9
115 24 7
115 25 6
115 26 8
115 27 3
115 28 3
115 29 10
115 30 6
115 31 7
115 32 7
115 33 9
115 34 1
115 35 7
115 36 1
115 37 3
115 38 3
115 39 3
115 40 9
115 41 7
115 42 5
115 43 5
115 44 4
115 45 10
115 46 2
115 47 7
115 48 7
115 49 10
115 50 4
115 51 7
115 52 1
115 53 3
115 54 5
115 55 3
115 56 9
115 57 1
115 58 9
115 59 6
115 60 3
115 61 2
115 62 1
115 63 2
115 64 7
115 65 9
115 66 7
115 67 2
115 68 5
115 69 9
115 70 6
115 71 8
115 72 9
115 73 9
115 74 2
115 75 8
115 76 9
115 77 9
115 78 10
115 79 8
115 80 5
115 81 7
115 82 6
115 83 3
115 84 1
115 85 2
115 86 2
115 87 9
115 88 1
115 89 8
115 90 1
115 91 9
115 92 5
115 93 1
115 94 3
115 95 1
115 96 6
115 97 7
115 98 9
115 99 8
115 100 6
115 101 8
115 102 10
115 103 7
115 104 9
115 105 4
115 106 6
115 107 1
115 108 5
115 109 10
115 110 9
115 111 6
115 112 6
115 113 1
115 114 3
115 115 4
115 116 7
115 117 4
115 118 6
115 119 7
115 120 4
115 121 3
115 122 7
115 123 9
115 124 4
115 125 9
115 126 6
115 127 2
115 128 10
115 129 4
115 130 4
115 131 9
115 132 8
115 133 10
115 134 1
115 135 6
115 136 8
115 137 5
115 138 1
115 139 9
115 140 3
115 141 4
115 142 1
115 143 3
115 144 10
115 145 2
115 146 10
115 147 6
115 148 3
115 149 2
115 150 2
115 151 1
115 152 6
115 153 1
115 154 7
115 155 3
115 156 3
115 157 6
115 158 2
115 159 1
115 160 4
115 161 8
115 162 9
115 163 9
115 164 3
115 165 3
115 166 10
115 167 8
115 168 1
115 169 5
115 170 10
115 171 10
115 172 1
115 173 4
115 174 3
115 175 2
115 176 3
115 177 8
115 178 10
115 179 4
115 180 1
115 181 10
115 182 6
115 183 10
115 184 5
115 185 7
115 186 5
115 187 9
115 188 3
115 189 9
115 190 2
115 191 2
115 192 7
115 193 5
115 194 9
115 195 7
115 196 9
115 197 6
115 198 2
115 199 9
115 200 10
115 201 6
115 202 1
115 203 9
115 204 7
115 205 5
115 206 7
115 207 5
115 208 10
115 209 10
115 210 9
115 211 7
115 212 9
115 213 10
115 214 5
115 215 8
115 216 5
115 217 5
115 218 8
115 219 10
115 220 6
115 221 1
115 222 8
115 223 3
115 224 7
115 225 3
115 226 8
115 227 10
115 228 5
115 229 6
115 230 1
115 231 3
115 232 8
115 233 3
115 234 1
115 235 1
115 236 3
115 237 3
115 238 7
115 239 3
115 240 9
115 241 1
115 242 10
115 243 1
115 244 4
115 245 2
115 246 1
115 247 4
115 248 2
115 249 6
115 250 1
115 251 6
115 252 6
115 253 8
115 254 4
115 255 9
116 0 1
116 1 10
116 2 8
116 3 10
116 4 5
116 5 3
116 6 2
116 7 4
116 8 2
116 9 8
116 10 2
116 11 10
116 12 6
116 13 1
116 14 5
116 15 3
116 16 7
116 17 2
116 18 2
116 19 10
116 20 9
116 21 7
116 22 5
116 23 2
116 24 4
116 25 1
116 26 5
116 27 7
116 28 8
116 29 10
116 30 4
116 31 8
116 32 4
116 33 10
116 34 6
116 35 7
116 36 3
116 37 9
116 38 8
116 39 4
116 40 1
116 41 1
116 42 1
116 43 10
116 44 8
116 45 10
116 46 3
116 47 5
116 48 4
116 49 4
116 50 8
116 51 9
116 52 8
116 53 3
116 54 8
116 55 1
116 56 4
116 57 10
116 58 7
116 59 4
116 60 5
116 61 3
116 62 8
116 63 10
116 64 9
116 65 2
116 66 2
116 67 4
116 68 10
116 69 4
116 70 8
116 71 5
116 72 9
116 73 2
116 74 7
116 75 8
116 76 8
116 77 1
116 78 5
116 79 7
116 80 9
116 81 2
116 82 8
116 83 8
116 84 10
116 85 7
116 86 4
116 87 1
116 88 4
116 89 5
116 90 4
116 91 9
116 92 3
116 93 8
116 94 3
116 95 9
116 96 9
116 97 3
116 98 10
116 99 1
116 100 8
116 101 9
116 102 3
116 103 6
116 104 8
116 105 9
116 106 6
116 107 9
116 108 10
116 109 9
116 110 2
116 111 2
116 112 3
116 113 6
116 114 2
116 115 4
116 116 10
116 117 5
116 118 7
116 119 8
116 120 3
116 121 6
116 122 3
116 123 6
116 124 2
116 125 4
116 126 6
116 127 8
116 128 5
116 129 2
116 130 6
116 131 10
116 132 6
116 133 2
116 134 6
116 135 10
116 136 8
116 137 5
116 138 1
116 139 4
116 140 7
116 141 7
116 142 9
116 143 9
116 144 4
116 145 9
116 146 3
116 147 1
116 148 8
116 149 1
116 150 10
116 151 6
116 152 10
116 153 8
116 154 4
116 155 10
116 156 4
116 157 1
116 158 2
116 159 10
116 160 7
116 161 3
116 162 2
116 163 10
116 164 4
116 165 2
116 166 2
116 167 4
116 168 10
116 169 10
116 170 2
116 171 8
116 172 1
116 173 6
116 174 2
116 175 3
116 176 7
116 177 9
116 178 7
116 179 7
116 180 2
116 181 3
116 182 3
116 183 6
116 184 9
116 185 4
116 186 2
116 187 8
116 188 6
116 189 3
116 190 10
116 191 6
116 192 6
116 193 6
116 194 1
116 195 6
116 196 10
116 197 10
116 198 10
116 199 8
116 200 2
116 201 5
116 202 8
116 203 7
116 204 8
116 205 10
116 206 10
116 207 9
116 208 9
116 209 6
116 210 9
116 211 9
116 212 5
116 213 9
116 214 2
116 215 1
116 216 7
116 217 2
116 218 7
116 219 8
116 220 5
116 221 5
116 222 4
116 223 7
116 224 10
116 225 6
116 226 8
116 227 5
116 228 1
116 229 3
116 230 6
116 231 10
116 232 6
116 233 8
116 234 1
116 235 7
116 236 7
116 237 4
116 238 8
116 239 10
116 240 3
116 241 5
116 242 7
116 243 10
116 244 6
116 245 6
116 246 4
116 247 7
116 248 8
116 249 3
116 250 6
116 251 7
116 252 9
116 253 8
116 254 5
116 255 5
117 0 5
117 1 7
117 2 4
117 3 4
117 4 6
117 5 7
117 6 4
117 7 6
117 8 1
117 9 6
117 10 4
117 11 3
117 12 10
117 13 2
117 14 9
117 15 7
117 16 3
117 17 6
117 18 8
117 19 6
117 20 1
117 21 2
117 22 10
117 23 1
117 24 3
117 25 6
117 26 6
117 27 10
117 28 8
117 29 7
117 30 7
117 31 7
117 32 5
117 33 6
117 34 8
117 35 9
117 36 6
117 37 10
117 38 5
117 39 7
117 40 5
117 41 7
117 42 3
117 43 8
117 44 4
117 45 3
117 46 9
117 47 3
117 48 5
117 49 6
117 50 8
117 51 10
117 52 10
117 53 8
117 54 8
117 55 7
117 56 2
117 57 10
117 58 2
117 59 5
117 60 9
117 61 6
117 62 7
117 63 10
117 64 4
117 65 6
117 66 6
117 67 10
117 68 6
117 69 9
117 70 1
117 71 3
117 72 8
117 73 2
117 74 3
117 75 9
117 76 4
117 77 9
117 78 5
117 79 2
117 80 1
117 81 8
117 82 9
117 83 6
117 84 9
117 85 5
117 86 2
117 87 4
117 88 1
117 89 7
117 90 4
117 91 2
117 92 1
117 93 9
117 94 7
117 95 1
117 96 7
117 97 7
117 98 1
117 99 9
117 100 8
117 101 1
117 102 5
117 103 5
117 104 9
117 105 7
117 106 3
117 107 3
117 108 9
117 109 8
117 110 8
117 111 4
117 112 7
117 113 6
117 114 10
117 115 5
117 116 3
117 117 6
117 118 4
117 119 3
117 120 7
117 121 6
117 122 10
117 123 8
117 124 5
117 125 6
117 126 5
117 127 9
117 128 7
117 129 2
117 130 2
117 131 1
117 132 3
117 133 7
117 134 1
117 135 8
117 136 7
117 137 3
117 138 7
117 139 6
117 140 5
117 141 2
117 142 9
117 143 3
117 144 10
117 145 3
117 146 7
117 147 1
117 148 10
117 149 6
117 150 9
117 151 10
117 152 6
117 153 5
117 154 4
117 155 7
117 156 3
117 157 4
117 158 6
117 159 7
117 160 3
117 161 7
117 162 6
117 163 2
117 164 6
117 165 9
117 166 6
117 167 1
117 168 10
117 169 9
117 170 9
117 171 9
117 172 1
117 173 6
117 174 7
117 175 4
117 176 9
117 177 8
117 178 2
117 179 5
117 180 2
117 181 1
117 182 1
117 183 7
117 184 5
117 185 3
117 186 1
117 187 9
117 188 2
117 189 5
117 190 7
117 191 8
117 192 7
117 193 3
117 194 2
117 195 9
117 196 7
117 197 2
117 198 4
117 199 7
117 200 5
117 201 4
117 202 3
117 203 2
117 204 1
117 205 10
117 206 5
117 207 9
117 208 5
117 209 7
117 210 1
117 211 7
117 212 9
117 213 4
117 214 3
117 215 1
117 216 6
117 217 1
117 218 3
117 219 4
117 220 2
117 221 2
117 222 10
117 223 7
117 224 1
117 225 8
117 226 2
117 227 2
117 228 3
117 229 8
117 230 10
117 231 5
117 232 7
117 233 1
117 234 5
117 235 3
117 236 3
117 237 10
117 238 4
117 239 3
117 240 8
117 241 6
117 242 6
117 243 2
117 244 6
117 245 4
117 246 7
117 247 1
117 248 5
117 249 3
117 250 8
117 251 1
117 252 4
117 253 6
117 254 2
117 255 6
118 0 10
118 1 7
118 2 5
118 3 3
118 4 2
118 5 6
118 6 5
118 7 4
118 8 5
118 9 10
118 10 6
118 11 8
118 12 3
118 13 5
118 14 4
118 15 10
118 16 2
118 17 5
118 18 1
118 19 1
118 20 10
118 21 5
118 22 7
118 23 5
118 24 9
118 25 1
118 26 10
118 27 4
118 28 8
118 29 4
118 30 3
118 31 1
118 32 3
118 33 9
118 34 5
118 35 7
118 36 2
118 37 3
118 38 3
118 39 10
118 40 5
118 41 2
118 42 9
118 43 8
118 44 4
118 45 5
118 46 3
118 47 4
118 48 2
118 49 8
118 50 8
118 51 7
118 52 10
118 53 4
118 54 10
118 55 9
118 56 9
118 57 5
118 58 1
118 59 5
118 60 7
118 61 2
118 62 3
118 63 8
118 64 4
118 65 10
118 66 1
118 67 5
118 68 9
118 69 5
118 70 9
118 71 2
118 72 1
118 73 2
118 74 7
118 75 7
118 76 10
118 77 7
118 78 7
118 79 3
118 80 3
118 81 8
118 82 1
118 83 5
118 84 10
118 85 3
118 86 8
118 87 4
118 88 1
118 89 9
118 90 5
118 91 10
118 92 10
118 93 10
118 94 4
118 95 1
118 96 1
118 97 3
118 98 5
118 99 6
118 100 8
118 101 2
118 102 6
118 103 9
118 104 7
118 105 7
118 106 4
118 107 3
118 108 2
118 109 2
118 110 4
118 111 3
118 112 3
118 113 3
118 114 1
118 115 7
118 116 7
118 117 2
118 118 10
118 119 7
118 120 9
118 121 7
118 122 8
118 123 9
118 124 1
118 125 2
118 126 10
118 127 1
118 128 2
118 129 7
118 130 5
118 131 6
118 132 1
118 133 6
118 134 3
118 135 4
118 136 8
118 137 4
118 138 4
118 139 6
118 140 2
118 141 3
118 142 4
118 143 2
118 144 8
118 145 7
118 146 9
118 147 7
118 148 1
118 149 3
118 150 3
118 151 6
118 152 9
118 153 2
118 154 10
118 155 7
118 156 7
118 157 5
118 158 5
118 159 4
118 160 5
118 161 9
118 162 6
118 163 1
118 164 3
118 165 2
118 166 3
118 167 4
118 168 5
118 169 6
118 170 5
118 171 8
118 172 4
118 173 1
118 174 8
118 175 7
118 176 2
118 177 6
118 178 1
118 179 9
118 180 6
118 181 3
118 182 1
118 183 1
118 184 3
118 185 5
118 186 2
118 187 4
118 188 1
118 189 4
118 190 5
118 191 8
118 192 9
118 193 3
118 194 3
118 195 1
118 196 7
118 197 4
118 198 7
118 199 9
118 200 4
118 201 10
118 202 1
118 203 9
118 204 8
118 205 1
118 206 8
118 207 5
118 208 4
118 209 6
118 210 3
118 211 1
118 212 3
118 213 6
118 214 2
118 215 1
118 216 5
118 217 10
118 218 10
118 219 5
118 220 1
118 221 7
118 222 5
118 223 4
118 224 6
118 225 1
118 226 4
118 227 4
118 228 5
118 229 9
118 230 4
118 231 4
118 232 3
118 233 8
118 234 4
118 235 6
118 236 8
118 237 2
118 238 3
118 239 3
118 240 2
118 241 9
118 242 8
118 243 3
118 244 6
118 245 9
118 246 10
118 247 5
118 248 3
118 249 1
118 250 2
118 251 7
118 252 4
118 253 4
118 254 1
118 255 9
119 0 10
119 1 3
119 2 7
119 3 9
119 4 1
119 5 5
119 6 3
119 7 1
119 8 10
119 9 9
119 10 1
119 11 9
119 12 3
119 13 8
119 14 6
119 15 1
119 16 5
119 17 3
119 18 9
119 19 4
119 20 5
119 21 4
119 22 6
119 23 3
119 24 3
119 25 6
119 26 1
119 27 6
119 28 5
119 29 6
119 30 10
119 31 8
119 32 1
119 33 9
119 34 2
119 35 10
119 36 1
119 37 1
119 38 10
119 39 2
119 40 4
119 41 3
119 42 3
119 43 1
119 44 8
119 45 5
119 46 5
119 47 4
119 48 1
119 49 10
119 50 4
119 51 5
119 52 2
119 53 6
119 54 7
119 55 6
119 56 6
119 57 5
119 58 1
119 59 6
119 60 5
119 61 8
119 62 5
119 63 3
119 64 3
119 65 1
119 66 10
119 67 10
119 68 10
119 69 3
119 70 2
119 71 2
119 72 5
119 73 7
119 74 5
119 75 1
119 76 6
119 77 3
119 78 2
119 79 9
119 80 7
119 81 4
119 82 2
119 83 1
119 84 5
119 85 1
119 86 1
119 87 7
119 88 9
119 89 3
119 90 6
119 91 7
119 92 5
119 93 10
119 94 4
119 95 10
119 96 5
119 97 5
119 98 3
119 99 3
119 100 2
119 101 8
119 102 3
119 103 9
119 104 3
119 105 5
119 106 6
119 107 4
119 108 1
119 109 2
119 110 8
119 111 8
119 112 4
119 113 8
119 114 8
119 115 1
119 116 6
119 117 7
119 118 10
119 119 6
119 120 7
119 121 6
119 122 1
119 123 8
119 124 4
119 125 9
119 126 2
119 127 7
119 128 7
119 129 2
119 130 7
119 131 8
119 132 9
119 133 6
119 134 4
119 135 1
119 136 10
119 137 8
119 138 4
119 139 1
119 140 9
119 141 4
119 142 3
119 143 3
119 144 7
119 145 1
119 146 7
119 147 9
119 148 1
119 149 3
119 150 8
119 151 2
119 152 10
119 153 10
119 154 5
119 155 5
119 156 10
119 157 4
119 158 2
119 159 5
119 160 2
119 161 5
119 162 9
119 163 8
119 164 3
119 165 5
119 166 7
119 167 5
119 168 1
119 169 3
119 170 6
119 171 6
119 172 4
119 173 2
119 174 4
119 175 8
119 176 7
119 177 5
119 178 3
119 179 1
119 180 1
119 181 2
119 182 9
119 183 10
119 184 9
119 185 9
119 186 4
119 187 4
119 188 3
119 189 4
119 190 9
119 191 6
119 192 9
119 193 3
119 194 1
119 195 6
119 196 3
119 197 6
119 198 7
119 199 10
119 200 2
119 201 8
119 202 8
119 203 1
119 204 2
119 205 4
119 206 3
119 207 6
119 208 9
119 209 8
119 210 8
119 211 10
119 212 1
119 213 7
119 214 4
119 215 6
119 216 6
119 217 10
119 218 1
119 219 5
119 220 6
119 221 6
119 222 4
119 223 1
119 224 1
119 225 2
119 226 2
119 227 8
119 228 9
119 229 2
119 230 3
119 231 8
119 232 10
119 233 4
119 234 4
119 235 9
119 236 10
119 237 2
119 238 3
119 239 3
119 240 4
119 241 1
119 242 3
119 243 3
119 244 3
119 245 8
119 246 4
119 247 2
119 248 6
119 249 3
119 250 3
119 251 2
119 252 8
119 253 8
119 254 4
119 255 8
120 0 5
120 1 1
120 2 9
120 3 4
120 4 1
120 5 6
120 6 4
120 7 4
120 8 10
120 9 4
120 10 4
120 11 4
120 12 6
120 13 5
120 14 2
120 15 8
120 16 10
120 17 4
120 18 9
120 19 3
120 20 3
120 21 10
120 22 1
120 23 5
120 24 2
120 25 7
120 26 1
120 27 6
120 28 5
120 29 6
120 30 7
120 31 7
120 32 10
120 33 10
120 34 4
120 35 1
120 36 3
120 37 6
120 38 5
120 39 7
120 40 10
120 41 8
120 42 10
120 43 10
120 44 7
120 45 9
120 46 9
120 47 1
120 48 3
120 49 7
120 50 8
120 51 9
120 52 8
120 53 3
120 54 1
120 55 5
120 56 6
120 57 10
120 58 3
120 59 5
120 60 4
120 61 6
120 62 10
120 63 1
120 64 2
120 65 8
120 66 5
120 67 10
120 68 3
120 69 10
120 70 9
120 71 3
120 72 3
120 73 10
120 74 1
120 75 5
120 76 2
120 77 10
120 78 7
120 79 2
120 80 4
120 81 2
120 82 6
120 83 10
120 84 10
120 85 1
120 86 3
120 87 7
120 88 4
120 89 10
120 90 10
120 91 4
120 92 1
120 93 8
120 94 6
120 95 1
120 96 4
120 97 1
120 98 9
120 99 7
120 100 10
120 101 4
120 102 5
120 103 4
120 104 8
120 105 3
120 106 10
120 107 10
120 108 1
120 109 5
120 110 6
120 111 2
120 112 2
120 113 2
120 114 8
120 115 7
120 116 7
120 117 1
120 118 9
120 119 7
120 120 3
120 121 8
120 122 10
120 123 7
120 124 3
120 125 6
120 126 1
120 127 3
120 128 7
120 129 7
120 130 8
120 131 2
120 132 6
120 133 2
120 134 9
120 135 1
120 136 5
120 137 4
120 138 8
120 139 8
120 140 3
120 141 1
120 142 5
120 143 2
120 144 7
120 145 4
120 146 1
120 147 6
120 148 9
120 149 4
120 150 8
120 151 1
120 152 4
120 153 10
120 154 2
120 155 8
120 156 6
120 157 5
120 158 4
120 159 4
120 160 10
120 161 7
120 162 5
120 163 5
120 164 2
120 165 9
120 166 7
120 167 10
120 168 9
120 169 8
120 170 6
120 171 6
120 172 7
120 173 4
120 174 4
120 175 6
120 176 3
120 177 9
120 178 5
120 179 2
120 180 5
120 181 1
120 182 7
120 183 8
120 184 7
120 185 6
120 186 2
120 187 2
120 188 9
120 189 5
120 190 5
120 191 4
120 192 6
120 193 3
120 194 4
120 195 1
120 196 8
120 197 5
120 198 3
120 199 7
120 200 7
120 201 2
120 202 8
120 203 2
120 204 6
120 205 1
120 206 4
120 207 8
120 208 10
120 209 8
120 210 8
120 211 6
120 212 6
120 213 4
120 214 6
120 215 1
120 216 10
120 217 3
120 218 8
120 219 2
120 220 2
120 221 8
120 222 9
120 223 1
120 224 1
120 225 4
120 226 10
120 227 4
120 228 1
120 229 6
120 230 3
120 231 9
120 232 1
120 233 4
120 234 9
120 235 9
120 236 7
120 237 8
120 238 9
120 239 3
120 240 8
120 241 2
120 242 5
120 243 6
120 244 10
120 245 10
120 246 5
120 247 6
120 248 5
120 249 9
120 250 8
120 251 2
120 252 10
120 253 8
120 254 3
120 255 10
121 0 4
121 1 4
121 2 5
121 3 9
121 4 1
121 5 3
121 6 4
121 7 4
121 8 5
121 9 10
121 10 10
121 11 3
121 12 8
121 13 4
121 14 6
121 15 2
121 16 8
121 17 5
121 18 8
121 19 9
121 20 5
121 21 9
121 22 3
121 23 8
121 24 8
121 25 2
121 26 8
121 27 10
121 28 3
121 29 2
121 30 4
121 31 1
121 32 8
121 33 1
121 34 6
121 35 5
121 36 1
121 37 8
121 38 2
121 39 2
121 40 3
121 41 8
121 42 5
121 43 8
121 44 10
121 45 2
121 46 8
121 47 4
121 48 4
121 49 4
121 50 6
121 51 7
121 52 5
121 53 1
121 54 6
121 55 4
121 56 5
121 57 4
121 58 9
121 59 4
121 60 2
121 61 5
121 62 6
121 63 3
121 64 7
121 65 7
121 66 9
121 67 7
121 68 7
121 69 1
121 70 7
121 71 8
121 72 7
121 73 3
121 74 8
121 75 9
121 76 7
121 77 3
121 78 3
121 79 2
121 80 2
121 81 2
121 82 5
121 83 9
121 84 2
121 85 10
121 86 4
121 87 3
121 88 6
121 89 4
121 90 4
121 91 1
121 92 1
121 93 2
121 94 6
121 95 8
121 96 3
121 97 10
121 98 3
121 99 4
121 100 8
121 101 1
121 102 4
121 103 2
121 104 4
121 105 9
121 106 8
121 107 5
121 108 9
121 109 7
121 110 1
121 111 6
121 112 1
121 113 1
121 114 7
121 115 3
121 116 4
121 117 6
121 118 7
121 119 10
121 120 7
121 121 4
121 122 4
121 123 8
121 124 3
121 125 9
121 126 3
121 127 6
121 128 2
121 129 5
121 130 6
121 131 4
121 132 6
121 133 1
121 134 8
121 135 5
121 136 7
121 137 5
121 138 5
121 139 6
121 140 5
121 141 4
121 142 1
121 143 1
121 144 3
121 145 4
121 146 8
121 147 10
121 148 7
121 149 10
121 150 3
121 151 9
121 152 8
121 153 7
121 154 9
121 155 4
121 156 3
121 157 1
121 158 10
121 159 4
121 160 3
121 161 7
121 162 3
121 163 9
121 164 3
121 165 10
121 166 9
121 167 5
121 168 8
121 169 6
121 170 5
121 171 8
121 172 1
121 173 7
121 174 6
121 175 6
121 176 4
121 177 3
121 178 10
121 179 9
121 180 1
121 181 6
121 182 8
121 183 2
121 184 5
121 185 8
121 186 10
121 187 2
121 188 4
121 189 5
121 190 6
121 191 3
121 192 10
121 193 5
121 194 7
121 195 3
121 196 9
121 197 4
121 198 3
121 199 4
121 200 5
121 201 7
121 202 4
121 203 10
121 204 9
121 205 7
121 206 3
121 207 10
121 208 8
121 209 5
121 210 4
121 211 6
121 212 4
121 213 1
121 214 7
121 215 8
121 216 5
121 217 4
121 218 6
121 219 1
121 220 5
121 221 1
121 222 2
121 223 5
121 224 8
121 225 10
121 226 6
121 227 7
121 228 9
121 229 5
121 230 2
121 231 3
121 232 1
121 233 2
121 234 3
121 235 3
121 236 5
121 237 7
121 238 5
121 239 1
121 240 1
121 241 4
121 242 2
121 243 1
121 244 10
121 245 3
121 246 7
121 247 8
121 248 9
121 249 1
121 250 6
121 251 6
121 252 6
121 253 7
121 254 2
121 255 5
122 0 5
122 1 6
122 2 10
122 3 4
122 4 1
122 5 8
122 6 10
122 7 2
122 8 2
122 9 1
122 10 8
122 11 9
122 12 10
122 13 3
122 14 10
122 15 9
122 16 4
122 17 9
122 18 6
122 19 6
122 20 3
122 21 2
122 22 2
122 23 2
122 24 8
122 25 3
122 26 7
122 27 3
122 28 4
122 29 10
122 30 9
122 31 5
122 32 10
122 33 8
122 34 5
122 35 1
122 36 1
122 37 9
122 38 4
122 39 10
122 40 3
122 41 6
122 42 2
122 43 10
122 44 5
122 45 9
122 46 7
122 47 4
122 48 5
122 49 7
122 50 7
122 51 3
122 52 1
122 53 5
122 54 5
122 55 2
122 56 5
122 57 9
122 58 1
122 59 10
122 60 10
122 61 9
122 62 4
122 63 6
122 64 9
122 65 8
122 66 3
122 67 8
122 68 3
122 69 7
122 70 4
122 71 7
122 72 6
122 73 2
122 74 8
122 75 10
122 76 2
122 77 8
122 78 4
122 79 1
122 80 7
122 81 3
122 82 8
122 83 3
122 84 10
122 85 10
122 86 10
122 87 4
122 88 9
122 89 8
122 90 2
122 91 8
122 92 10
122 93 2
122 94 9
122 95 8
122 96 10
122 97 1
122 98 3
122 99 7
122 100 8
122 101 8
122 102 3
122 103 9
122 104 8
122 105 1
122 106 6
122 107 9
122 108 2
122 109 2
122 110 6
122 111 2
122 112 6
122 113 3
122 114 3
122 115 5
122 116 1
122 117 3
122 118 7
122 119 10
122 120 2
122 121 9
122 122 4
122 123 3
122 124 4
122 125 1
122 126 1
122 127 8
122 128 8
122 129 4
122 130 4
122 131 3
122 132 10
122 133 6
122 134 2
122 135 4
122 136 5
122 137 2
122 138 8
122 139 3
122 140 5
122 141 3
122 142 5
122 143 8
122 144 3
122 145 10
122 146 5
122 147 5
122 148 5
122 149 4
122 150 2
122 151 5
122 152 5
122 153 10
122 154 10
122 155 7
122 156 1
122 157 6
122 158 5
122 159 2
122 160 10
122 161 4
122 162 7
122 163 8
122 164 1
122 165 9
122 166 10
122 167 5
122 168 1
122 169 2
122 170 3
122 171 2
122 172 1
122 173 2
122 174 8
122 175 4
122 176 2
122 177 10
122 178 2
122 179 2
122 180 10
122 181 5
122 182 6
122 183 7
122 184 10
122 185 9
122 186 3
122 187 3
122 188 8
122 189 1
122 190 1
122 191 10
122 192 7
122 193 5
122 194 6
122 195 10
122 196 10
122 197 2
122 198 10
122 199 6
122 200 9
122 201 4
122 202 2
122 203 1
122 204 8
122 205 1
122 206 5
122 207 7
122 208 8
122 209 3
122 210 2
122 211 6
122 212 6
122 213 3
122 214 9
122 215 9
122 216 9
122 217 9
122 218 8
122 219 3
122 220 5
122 221 3
122 222 7
122 223 9
122 224 7
122 225 4
122 226 10
122 227 9
122 228 3
122 229 1
122 230 10
122 231 1
122 232 6
122 233 3
122 234 5
122 235 3
122 236 1
122 237 4
122 238 8
122 239 1
122 240 6
122 241 10
122 242 3
122 243 2
122 244 4
122 245 8
122 246 8
122 247 3
122 248 7
122 249 5
122 250 10
122 251 3
122 252 9
122 253 9
122 254 3
122 255 2
123 0 2
123 1 7
123 2 10
123 3 1
123 4 1
123 5 9
123 6 9
123 7 1
123 8 10
123 9 9
123 10 9
123 11 5
123 12 6
123 13 6
123 14 1
123 15 9
123 16 6
123 17 2
123 18 2
123 19 3
123 20 8
123 21 1
123 22 3
123 23 7
123 24 3
123 25 10
123 26 6
123 27 7
123 28 8
123 29 4
123 30 4
123 31 9
123 32 8
123 33 8
123 34 2
123 35 2
123 36 8
123 37 8
123 38 6
123 39 1
123 40 9
123 41 5
123 42 10
123 43 8
123 44 3
123 45 6
123 46 2
123 47 2
123 48 2
123 49 9
123 50 4
123 51 2
123 52 9
123 53 6
123 54 7
123 55 9
123 56 6
123 57 8
123 58 5
123 59 3
123 60 5
123 61 5
123 62 2
123 63 4
123 64 6
123 65 5
123 66 7
123 67 9
123 68 9
123 69 10
123 70 3
123 71 1
123 72 7
123 73 10
123 74 10
123 75 1
123 76 10
123 77 2
123 78 7
123 79 9
123 80 2
123 81 9
123 82 10
123 83 3
123 84 5
123 85 6
123 86 8
123 87 3
123 88 9
123 89 1
123 90 9
123 91 8
123 92 8
123 93 4
123 94 9
123 95 7
123 96 9
123 97 10
123 98 2
123 99 1
123 100 10
123 101 3
123 102 3
123 103 6
123 104 9
123 105 4
123 106 1
123 107 8
123 108 5
123 109 6
123 110 3
123 111 1
123 112 7
123 113 10
123 114 5
123 115 2
123 116 9
123 117 8
123 118 5
123 119 4
